cam,x_new,y_new,date,time,effort,year,new_name,new_name2
I7,-1880905.7741071759,636217.6977958153,2018-08-11,14:58:00,92,2018,Equus caballus,Equus caballus
H7,-1882114.8575105234,639471.5309270642,2018-08-11,18:41:00,82,2018,Equus caballus,Equus caballus
H7,-1882114.8575105234,639471.5309270642,2018-08-11,11:22:00,82,2018,Equus caballus,Equus caballus
F7,-1886173.3287685988,642418.3807471065,2018-08-11,12:56:00,92,2018,Equus caballus,Equus caballus
H7,-1882114.8575105234,639471.5309270642,2018-08-11,11:23:00,82,2018,Equus caballus,Equus caballus
H7,-1882114.8575105234,639471.5309270642,2018-08-11,18:42:00,82,2018,Equus caballus,Equus caballus
H8,-1883304.9006349796,636786.9784762862,2018-08-11,09:09:00,92,2018,Equus caballus,Equus caballus
G6,-1884460.7982157522,642059.625344387,2018-08-11,12:17:00,92,2018,Equus caballus,Equus caballus
G7,-1884006.846809933,638999.3152451745,2018-08-11,13:57:00,92,2018,Hiker hiker,Hiker hiker
I7,-1880905.7741071759,636217.6977958153,2018-08-11,10:57:00,92,2018,Hiker hiker,Hiker hiker
H8,-1883304.9006349796,636786.9784762862,2018-08-11,17:23:00,92,2018,Hiker hiker,Hiker hiker
H8,-1883304.9006349796,636786.9784762862,2018-08-11,15:12:00,92,2018,Hiker hiker,Hiker hiker
G7,-1884006.846809933,638999.3152451745,2018-08-11,16:35:00,92,2018,Hiker hiker,Hiker hiker
F7,-1886173.3287685988,642418.3807471065,2018-08-11,10:08:00,92,2018,Hiker hiker,Hiker hiker
K7,-1875739.423447698,634429.2378008841,2018-08-11,11:38:00,92,2018,Hiker hiker,Hiker hiker
G6,-1884460.7982157522,642059.625344387,2018-08-11,11:38:00,92,2018,Hiker hiker,Hiker hiker
G7,-1884006.846809933,638999.3152451745,2018-08-11,14:01:00,92,2018,Hiker hiker,Hiker hiker
F7,-1886173.3287685988,642418.3807471065,2018-08-11,10:09:00,92,2018,Hiker hiker,Hiker hiker
G6,-1884460.7982157522,642059.625344387,2018-08-11,11:37:00,92,2018,Hiker hiker,Hiker hiker
G7,-1884006.846809933,638999.3152451745,2018-08-11,13:56:00,92,2018,Hiker hiker,Hiker hiker
K7,-1875739.423447698,634429.2378008841,2018-08-11,12:27:00,92,2018,Hiker hiker,Hiker hiker
K7,-1875739.423447698,634429.2378008841,2018-08-11,12:26:00,92,2018,Hiker hiker,Hiker hiker
K7,-1875739.423447698,634429.2378008841,2018-08-11,11:37:00,92,2018,Hiker hiker,Hiker hiker
F8,-1888851.6045534015,638355.2956252526,2018-08-11,10:54:00,92,2018,Hiker hiker,Hiker hiker
G7,-1884006.846809933,638999.3152451745,2018-08-11,14:02:00,92,2018,Hiker hiker,Hiker hiker
G7,-1884006.846809933,638999.3152451745,2018-08-11,13:58:00,92,2018,Hiker hiker,Hiker hiker
G7,-1884006.846809933,638999.3152451745,2018-08-11,16:36:00,92,2018,Hiker hiker,Hiker hiker
F8,-1888851.6045534015,638355.2956252526,2018-08-11,10:53:00,92,2018,Hiker hiker,Hiker hiker
F8,-1888851.6045534015,638355.2956252526,2018-08-11,13:00:00,92,2018,Hiker hiker,Hiker hiker
J8,-1878930.2975682316,635002.3583214773,2018-08-11,12:32:00,92,2018,Hiker hiker,Hiker hiker
J8,-1878930.2975682316,635002.3583214773,2018-08-11,12:33:00,92,2018,Hiker hiker,Hiker hiker
J8,-1878930.2975682316,635002.3583214773,2018-08-11,13:25:00,92,2018,Hiker hiker,Hiker hiker
J8,-1878930.2975682316,635002.3583214773,2018-08-11,13:26:00,92,2018,Hiker hiker,Hiker hiker
K8,-1877709.628798668,632099.9749511277,2018-08-11,06:54:00,92,2018,Ursus arctos,Ursus arctos
H7,-1882114.8575105234,639471.5309270642,2018-08-11,05:07:00,82,2018,Ursus arctos,Ursus arctos
K3,-1870375.3709422285,645060.1600689597,2018-08-11,06:54:00,92,2018,Canis latrans,Canis spp
L7,-1872993.2160311283,634705.0133389881,2018-08-11,19:43:00,92,2018,Bos taurus,Bos taurus
L7,-1872993.2160311283,634705.0133389881,2018-08-11,19:42:00,92,2018,Bos taurus,Bos taurus
L7,-1872993.2160311283,634705.0133389881,2018-08-11,20:15:00,92,2018,Bos taurus,Bos taurus
I11,-1885962.2233570162,626594.5185053664,2018-08-11,21:08:00,92,2018,Puma concolor,Puma concolor
I11,-1885962.2233570162,626594.5185053664,2018-08-11,21:09:00,92,2018,Puma concolor,Puma concolor
I11,-1885962.2233570162,626594.5185053664,2018-08-11,21:10:00,92,2018,Puma concolor,Puma concolor
G6,-1884460.7982157522,642059.625344387,2018-08-11,14:20:00,92,2018,Tamias amoenus,Tamias amoenus
K6,-1874026.4865417993,636563.6014167812,2018-08-11,21:46:00,92,2018,Car truck,Car truck
K9,-1878172.7829805887,629671.5582863988,2018-08-11,10:41:00,92,2018,Car truck,Car truck
K9,-1878172.7829805887,629671.5582863988,2018-08-11,12:01:00,92,2018,Car truck,Car truck
K9,-1878172.7829805887,629671.5582863988,2018-08-11,08:21:00,92,2018,Car truck,Car truck
C9,-1896888.6567229314,639093.6407205765,2018-08-11,10:53:00,92,2018,Car truck,Car truck
C9,-1896888.6567229314,639093.6407205765,2018-08-11,12:41:00,92,2018,Car truck,Car truck
F9,-1889399.5552974949,636635.0375103795,2018-08-11,14:35:00,85,2018,Car truck,Car truck
K9,-1878172.7829805887,629671.5582863988,2018-08-11,19:59:00,92,2018,Car truck,Car truck
F9,-1889399.5552974949,636635.0375103795,2018-08-11,11:14:00,85,2018,Car truck,Car truck
C9,-1896888.6567229314,639093.6407205765,2018-08-11,09:43:00,92,2018,Car truck,Car truck
I5,-1878258.2387275186,642985.5724553071,2018-08-11,19:42:00,92,2018,Car truck,Car truck
C9,-1896888.6567229314,639093.6407205765,2018-08-11,11:11:00,92,2018,Car truck,Car truck
I5,-1878258.2387275186,642985.5724553071,2018-08-11,19:37:00,92,2018,Car truck,Car truck
F9,-1889399.5552974949,636635.0375103795,2018-08-11,10:33:00,85,2018,Car truck,Car truck
K9,-1878172.7829805887,629671.5582863988,2018-08-11,09:59:00,92,2018,Car truck,Car truck
F9,-1889399.5552974949,636635.0375103795,2018-08-11,14:24:00,85,2018,Car truck,Car truck
F9,-1889399.5552974949,636635.0375103795,2018-08-11,13:16:00,85,2018,Car truck,Car truck
K9,-1878172.7829805887,629671.5582863988,2018-08-11,10:01:00,92,2018,Car truck,Car truck
K9,-1878172.7829805887,629671.5582863988,2018-08-11,09:25:00,92,2018,Car truck,Car truck
F9,-1889399.5552974949,636635.0375103795,2018-08-11,09:27:00,85,2018,Car truck,Car truck
K9,-1878172.7829805887,629671.5582863988,2018-08-11,21:37:00,92,2018,Car truck,Car truck
F8,-1888851.6045534015,638355.2956252526,2018-08-11,21:15:00,92,2018,Ursus americanus,Ursus americanus
G4,-1881071.7868926825,646909.9374435359,2018-08-12,18:53:00,92,2018,Canis lupus,Canis spp
G4,-1881071.7868926825,646909.9374435359,2018-08-12,14:28:00,92,2018,Canis lupus,Canis spp
I3,-1875013.9597088022,647529.4259054845,2018-08-12,20:15:00,92,2018,Canis lupus,Canis spp
L7,-1872993.2160311283,634705.0133389881,2018-08-12,03:03:00,92,2018,Lepus americanus,Lepus americanus
D6,-1888940.9812114846,646096.855460413,2018-08-12,01:33:00,92,2018,Lepus americanus,Lepus americanus
L7,-1872993.2160311283,634705.0133389881,2018-08-12,03:02:00,92,2018,Lepus americanus,Lepus americanus
L7,-1872993.2160311283,634705.0133389881,2018-08-12,03:01:00,92,2018,Lepus americanus,Lepus americanus
F5,-1884137.0007764185,646631.5284275621,2018-08-12,03:08:00,92,2018,Lepus americanus,Lepus americanus
I10,-1884265.0367646962,629143.7133626777,2018-08-12,14:42:00,92,2018,Quad side_by_side,Quad side_by_side
I5,-1878258.2387275186,642985.5724553071,2018-08-12,09:27:00,92,2018,Quad side_by_side,Quad side_by_side
I10,-1884265.0367646962,629143.7133626777,2018-08-12,12:00:00,92,2018,Quad side_by_side,Quad side_by_side
I10,-1884265.0367646962,629143.7133626777,2018-08-12,14:31:00,92,2018,Quad side_by_side,Quad side_by_side
I10,-1884265.0367646962,629143.7133626777,2018-08-12,14:30:00,92,2018,Quad side_by_side,Quad side_by_side
F9,-1889399.5552974949,636635.0375103795,2018-08-12,20:17:00,85,2018,Quad side_by_side,Quad side_by_side
I5,-1878258.2387275186,642985.5724553071,2018-08-12,09:50:00,92,2018,Quad side_by_side,Quad side_by_side
I10,-1884265.0367646962,629143.7133626777,2018-08-12,14:43:00,92,2018,Quad side_by_side,Quad side_by_side
F9,-1889399.5552974949,636635.0375103795,2018-08-12,19:37:00,85,2018,Quad side_by_side,Quad side_by_side
C9,-1896888.6567229314,639093.6407205765,2018-08-12,20:02:00,92,2018,Quad side_by_side,Quad side_by_side
C9,-1896888.6567229314,639093.6407205765,2018-08-12,19:51:00,92,2018,Quad side_by_side,Quad side_by_side
L8,-1874783.5080563782,631765.9352517298,2018-08-12,07:49:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
L8,-1874783.5080563782,631765.9352517298,2018-08-12,21:34:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
L8,-1874783.5080563782,631765.9352517298,2018-08-12,21:33:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
L8,-1874783.5080563782,631765.9352517298,2018-08-12,21:39:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
L8,-1874783.5080563782,631765.9352517298,2018-08-12,21:38:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
L8,-1874783.5080563782,631765.9352517298,2018-08-12,21:37:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
J9,-1880270.5356607728,631791.3151625049,2018-08-12,07:28:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
H4,-1878684.7267273453,647702.3284338174,2018-08-12,21:29:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
L8,-1874783.5080563782,631765.9352517298,2018-08-12,21:41:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
J9,-1880270.5356607728,631791.3151625049,2018-08-12,07:23:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
L8,-1874783.5080563782,631765.9352517298,2018-08-12,00:53:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
J9,-1880270.5356607728,631791.3151625049,2018-08-12,08:19:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
E6,-1888275.3463901759,644761.3461130343,2018-08-12,11:25:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
L8,-1874783.5080563782,631765.9352517298,2018-08-12,21:35:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
J9,-1880270.5356607728,631791.3151625049,2018-08-12,08:31:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
H4,-1878684.7267273453,647702.3284338174,2018-08-12,21:30:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
H4,-1878684.7267273453,647702.3284338174,2018-08-12,21:28:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
E6,-1888275.3463901759,644761.3461130343,2018-08-12,11:27:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
K3,-1870375.3709422285,645060.1600689597,2018-08-12,09:16:00,92,2018,Odocoileus hemionus,Odocoileus hemionus
D6,-1888940.9812114846,646096.855460413,2018-08-12,01:18:00,92,2018,Mouse spp,Mouse spp
J9,-1880270.5356607728,631791.3151625049,2018-08-12,00:27:00,92,2018,Mouse spp,Mouse spp
D6,-1888940.9812114846,646096.855460413,2018-08-12,03:39:00,92,2018,Mouse spp,Mouse spp
G6,-1884460.7982157522,642059.625344387,2018-08-12,23:33:00,92,2018,Mouse spp,Mouse spp
I6,-1879235.8873243588,639314.0899803583,2018-08-12,11:59:00,92,2018,Mountain biker,Mountain biker
F8,-1888851.6045534015,638355.2956252526,2018-08-12,12:08:00,92,2018,Mountain biker,Mountain biker
K8,-1877709.628798668,632099.9749511277,2018-08-12,08:21:00,92,2018,Mountain biker,Mountain biker
I6,-1879235.8873243588,639314.0899803583,2018-08-12,11:36:00,92,2018,Mountain biker,Mountain biker
I6,-1879235.8873243588,639314.0899803583,2018-08-12,11:33:00,92,2018,Mountain biker,Mountain biker
F8,-1888851.6045534015,638355.2956252526,2018-08-12,10:40:00,92,2018,Mountain biker,Mountain biker
I6,-1879235.8873243588,639314.0899803583,2018-08-12,11:34:00,92,2018,Mountain biker,Mountain biker
H10,-1886142.3693832452,631694.058865531,2018-08-12,13:49:00,92,2018,Mountain biker,Mountain biker
K8,-1877709.628798668,632099.9749511277,2018-08-12,15:05:00,92,2018,Mountain biker,Mountain biker
F8,-1888851.6045534015,638355.2956252526,2018-08-12,15:50:00,92,2018,Mountain biker,Mountain biker
I6,-1879235.8873243588,639314.0899803583,2018-08-12,09:24:00,92,2018,Mountain biker,Mountain biker
I6,-1879235.8873243588,639314.0899803583,2018-08-12,12:50:00,92,2018,Mountain biker,Mountain biker
I6,-1879235.8873243588,639314.0899803583,2018-08-12,11:35:00,92,2018,Mountain biker,Mountain biker
I6,-1879235.8873243588,639314.0899803583,2018-08-12,11:30:00,92,2018,Mountain biker,Mountain biker
F8,-1888851.6045534015,638355.2956252526,2018-08-12,10:01:00,92,2018,Mountain biker,Mountain biker
E4,-1885393.6157591105,648636.1642388859,2018-08-12,12:23:00,92,2018,Mountain biker,Mountain biker
I7,-1880905.7741071759,636217.6977958153,2018-08-12,11:35:00,92,2018,Mountain biker,Mountain biker
D7,-1890238.6968119761,644822.9866309385,2018-08-12,14:01:00,92,2018,Mountain biker,Mountain biker
K8,-1877709.628798668,632099.9749511277,2018-08-12,12:39:00,92,2018,Mountain biker,Mountain biker
I6,-1879235.8873243588,639314.0899803583,2018-08-12,11:29:00,92,2018,Mountain biker,Mountain biker
I6,-1879235.8873243588,639314.0899803583,2018-08-12,11:32:00,92,2018,Mountain biker,Mountain biker
K6,-1874026.4865417993,636563.6014167812,2018-08-12,17:28:00,92,2018,Mountain biker,Mountain biker
I6,-1879235.8873243588,639314.0899803583,2018-08-12,11:31:00,92,2018,Mountain biker,Mountain biker
I8,-1882255.4160003357,633528.8728825387,2018-08-12,16:52:00,92,2018,Mountain biker,Mountain biker
F8,-1888851.6045534015,638355.2956252526,2018-08-12,10:02:00,92,2018,Mountain biker,Mountain biker
D7,-1890238.6968119761,644822.9866309385,2018-08-12,14:02:00,92,2018,Mountain biker,Mountain biker
K6,-1874026.4865417993,636563.6014167812,2018-08-12,17:36:00,92,2018,Mountain biker,Mountain biker
H7,-1882114.8575105234,639471.5309270642,2018-08-12,13:35:00,82,2018,Mountain biker,Mountain biker
D7,-1890238.6968119761,644822.9866309385,2018-08-12,14:05:00,92,2018,Mountain biker,Mountain biker
I8,-1882255.4160003357,633528.8728825387,2018-08-12,16:50:00,92,2018,Mountain biker,Mountain biker
F8,-1888851.6045534015,638355.2956252526,2018-08-12,10:44:00,92,2018,Mountain biker,Mountain biker
I6,-1879235.8873243588,639314.0899803583,2018-08-12,12:49:00,92,2018,Mountain biker,Mountain biker
I6,-1879235.8873243588,639314.0899803583,2018-08-12,11:37:00,92,2018,Mountain biker,Mountain biker
I6,-1879235.8873243588,639314.0899803583,2018-08-12,12:00:00,92,2018,Mountain biker,Mountain biker
H10,-1886142.3693832452,631694.058865531,2018-08-12,11:12:00,92,2018,Mountain biker,Mountain biker
K6,-1874026.4865417993,636563.6014167812,2018-08-12,11:48:00,92,2018,Mountain biker,Mountain biker
I8,-1882255.4160003357,633528.8728825387,2018-08-12,16:51:00,92,2018,Mountain biker,Mountain biker
K8,-1877709.628798668,632099.9749511277,2018-08-12,12:26:00,92,2018,Mountain biker,Mountain biker
K8,-1877709.628798668,632099.9749511277,2018-08-12,12:34:00,92,2018,Mountain biker,Mountain biker
C6,-1892782.5116461962,646476.883880767,2018-08-12,13:35:00,92,2018,Mountain biker,Mountain biker
I8,-1882255.4160003357,633528.8728825387,2018-08-12,16:49:00,92,2018,Mountain biker,Mountain biker
G6,-1884460.7982157522,642059.625344387,2018-08-12,14:33:00,92,2018,Mountain biker,Mountain biker
K8,-1877709.628798668,632099.9749511277,2018-08-12,08:22:00,92,2018,Mountain biker,Mountain biker
K8,-1877709.628798668,632099.9749511277,2018-08-12,12:32:00,92,2018,Mountain biker,Mountain biker
F8,-1888851.6045534015,638355.2956252526,2018-08-12,12:09:00,92,2018,Mountain biker,Mountain biker
F6,-1885529.9926724087,645388.7828229454,2018-08-12,13:51:00,92,2018,Mountain biker,Mountain biker
K6,-1874026.4865417993,636563.6014167812,2018-08-12,11:49:00,92,2018,Mountain biker,Mountain biker
K7,-1875739.423447698,634429.2378008841,2018-08-12,17:02:00,92,2018,Mountain biker,Mountain biker
E4,-1885393.6157591105,648636.1642388859,2018-08-12,12:22:00,92,2018,Mountain biker,Mountain biker
G7,-1884006.846809933,638999.3152451745,2018-08-12,08:06:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
G7,-1884006.846809933,638999.3152451745,2018-08-12,08:18:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
J10,-1881759.1968228663,628882.6741286333,2018-08-12,07:43:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
K8,-1877709.628798668,632099.9749511277,2018-08-12,06:45:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
G7,-1884006.846809933,638999.3152451745,2018-08-12,11:25:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
G7,-1884006.846809933,638999.3152451745,2018-08-12,09:35:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
K8,-1877709.628798668,632099.9749511277,2018-08-12,06:44:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
F7,-1886173.3287685988,642418.3807471065,2018-08-12,11:57:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
G6,-1884460.7982157522,642059.625344387,2018-08-12,06:39:00,92,2018,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus
H10,-1886142.3693832452,631694.058865531,2018-08-12,10:15:00,92,2018,Motor bike,Motor bike
H10,-1886142.3693832452,631694.058865531,2018-08-12,10:35:00,92,2018,Motor bike,Motor bike
E6,-1888275.3463901759,644761.3461130343,2018-08-12,02:23:00,92,2018,Lynx canadensis,Lynx canadensis
C9,-1896888.6567229314,639093.6407205765,2018-08-12,23:59:00,92,2018,Lynx canadensis,Lynx canadensis
K7,-1875739.423447698,634429.2378008841,2018-08-12,23:10:00,92,2018,Lynx canadensis,Lynx canadensis
J5,-1875159.5585964972,642408.1997642863,2018-08-12,22:50:00,92,2018,Lynx canadensis,Lynx canadensis
F8,-1888851.6045534015,638355.2956252526,2018-08-12,13:33:00,92,2018,Equus caballus,Equus caballus
H10,-1886142.3693832452,631694.058865531,2018-08-12,15:49:00,92,2018,Equus caballus,Equus caballus
G7,-1884006.846809933,638999.3152451745,2018-08-12,10:25:00,92,2018,Equus caballus,Equus caballus
I7,-1880905.7741071759,636217.6977958153,2018-08-12,13:23:00,92,2018,Equus caballus,Equus caballus
I7,-1880905.7741071759,636217.6977958153,2018-08-12,13:22:00,92,2018,Equus caballus,Equus caballus
J10a,-1881829.2802269938,630414.974768461,2018-08-12,19:00:00,92,2018,Equus caballus,Equus caballus
J10a,-1881829.2802269938,630414.974768461,2018-08-12,21:34:00,92,2018,Equus caballus,Equus caballus
J10a,-1881829.2802269938,630414.974768461,2018-08-12,18:59:00,92,2018,Equus caballus,Equus caballus
J10a,-1881829.2802269938,630414.974768461,2018-08-12,21:35:00,92,2018,Equus caballus,Equus caballus
H7,-1882114.8575105234,639471.5309270642,2018-08-12,15:33:00,82,2018,Marmota caligata,Marmota caligata
H7,-1882114.8575105234,639471.5309270642,2018-08-12,15:32:00,82,2018,Marmota caligata,Marmota caligata
H7,-1882114.8575105234,639471.5309270642,2018-08-12,16:21:00,82,2018,Marmota caligata,Marmota caligata
G7,-1884006.846809933,638999.3152451745,2018-08-12,14:49:00,92,2018,Hiker hiker,Hiker hiker
G7,-1884006.846809933,638999.3152451745,2018-08-12,14:48:00,92,2018,Hiker hiker,Hiker hiker
I7,-1880905.7741071759,636217.6977958153,2018-08-12,10:23:00,92,2018,Hiker hiker,Hiker hiker
J10a,-1881829.2802269938,630414.974768461,2018-08-12,16:46:00,92,2018,Hiker hiker,Hiker hiker
J10a,-1881829.2802269938,630414.974768461,2018-08-12,15:34:00,92,2018,Hiker hiker,Hiker hiker
J10a,-1881829.2802269938,630414.974768461,2018-08-12,16:45:00,92,2018,Hiker hiker,Hiker hiker
I7,-1880905.7741071759,636217.6977958153,2018-08-12,13:39:00,92,2018,Hiker hiker,Hiker hiker
I6,-1879235.8873243588,639314.0899803583,2018-08-12,13:35:00,92,2018,Hiker hiker,Hiker hiker
H7,-1882114.8575105234,639471.5309270642,2018-08-12,16:52:00,82,2018,Hiker hiker,Hiker hiker
I7,-1880905.7741071759,636217.6977958153,2018-08-12,10:24:00,92,2018,Hiker hiker,Hiker hiker
I6,-1879235.8873243588,639314.0899803583,2018-08-12,11:03:00,92,2018,Hiker hiker,Hiker hiker
J10a,-1881829.2802269938,630414.974768461,2018-08-12,15:33:00,92,2018,Hiker hiker,Hiker hiker
I6,-1879235.8873243588,639314.0899803583,2018-08-12,13:36:00,92,2018,Hiker hiker,Hiker hiker
I6,-1879235.8873243588,639314.0899803583,2018-08-12,18:16:00,92,2018,Hiker hiker,Hiker hiker
I6,-1879235.8873243588,639314.0899803583,2018-08-12,18:15:00,92,2018,Hiker hiker,Hiker hiker
G6,-1884460.7982157522,642059.625344387,2018-08-12,02:59:00,92,2018,Mustela erminea,Mustela erminea
